Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism.Name,Lifespan,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2,log_lifespan
GCA_024500475.1_ASM2450047v1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Gelechiidae,Phthorimaea,Phthorimaea operculella,44.1,0.0946431610455396,0.1134263985935624,0.0911268261500176,0.10306,0.0983972491999588,0.1187104999726083,0.1117380759097768,0.0623779920112923,0.0549925046441324,0.0653308141795865,0.059377,0.0597397574717876,0.0561678561290097,0.0550423076731526,0.07820524371565,0.0556997076562196,0.075630525600733,0.055995,0.0569540295956285,0.0499374971985796,0.0590265499947706,0.0620476319187914,0.0998600534884531,0.0616321979894616,0.083857,0.0822880418680744,0.0875039219885353,0.0804020100502512,0.071467900011012,0.0589219636338282,0.0747642883251577,0.062825,0.0644489837023541,0.0629211468641522,0.0622737074868893,0.0507853560380815,0.0317095885771772,0.0509160584368005,0.040263,0.0423115720066287,0.0328052552156222,0.0381790020469044,0.0497141884654273,0.0258178902440846,0.0489549239497081,0.038269,0.0383769358583483,0.0361918611889975,0.0399470095771224,0.055981019311049,0.0520989486580573,0.0592454555924044,0.056,0.0569668236743826,0.0523778456205706,0.0517802092723279,0.0801974151825489,0.0514913517040106,0.0797297139414129,0.05438,0.0538586850136193,0.0538520152795693,0.0620446135533963,0.0629085703416724,0.0359976293758186,0.0645338425050447,0.043258,0.0456141806644549,0.0401263004815952,0.0446284943050236,0.0542391206414992,0.0312514007101911,0.0544703017476629,0.040377,0.0414027354837011,0.0327305506720918,0.0405994292572874,0.0499644612627764,0.0594448954385405,0.0495073797073486,0.059585,0.0598809492694672,0.0592058408992434,0.0598184181561922,0.0536384659278613,0.0999546792435916,0.0474602891129496,0.082022,0.0806737946744098,0.0767863101433829,0.0700031375908282,0.0498843739676247,0.0459980776030798,0.0527545177027854,0.05446,0.0544390792576729,0.0551917167602133,0.0545940804119706,0.0651309927821325,0.0651324013526502,0.0701802407772435,0.062959,0.0640228494935646,0.0670049952438107,0.0678665876458606,0.0588141073770409,0.118202509076602,0.0537626242816823,0.103314,0.1006243327659464,0.1184863863420173,0.102056367068245,3.7864597824528
GCA_951802675.2_ilBolEuph2.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Boloria,Boloria euphrosyne,364,0.1229803273828431,0.1343246631480252,0.1135208437518302,0.122599,0.1220047445403091,0.1285673651275244,0.1374324452450934,0.0541049912119094,0.0462164069825016,0.0551727555741774,0.054805,0.0525810544189793,0.0522212740853112,0.0505567670638306,0.0720941066853016,0.0450786426893376,0.0706898959727159,0.050729,0.0494538360977658,0.0458266173635472,0.0546021512173024,0.0802257374584418,0.1269028581060438,0.0816098323579367,0.106168,0.1101020191199111,0.1160361556208716,0.1072606217671165,0.0643224699828473,0.0500721637537793,0.0660620559467654,0.055007,0.0557258987111519,0.0572569345680182,0.0554502070098922,0.0405310971348707,0.0207431286411091,0.0381778780957014,0.029782,0.0283555488597481,0.0227500184359954,0.0246831642489175,0.036857040001694,0.0144274833285926,0.0369830736030203,0.030501,0.0260660280004319,0.0232925634461616,0.0260474279152576,0.0518497342396713,0.0451892586622841,0.0534877748793707,0.050858,0.0499917065168224,0.0487289697965719,0.0453946883263276,0.0742858352921246,0.0423501153566575,0.0729641693811074,0.049242,0.0472244290762469,0.0474384501121962,0.0550762196727874,0.0534485314359528,0.0229396458181894,0.055125900496033,0.032338,0.0304643571325996,0.026568903216291,0.0311568323799289,0.0440463333545094,0.0211592553964792,0.0463018277985772,0.029554,0.0277716653796615,0.0226762744540311,0.0308302518883726,0.0474133367215128,0.0536645491608988,0.0498970539869616,0.054555,0.0553008345062334,0.0577731424417685,0.0552658470549814,0.0706117781589479,0.1256228732762344,0.0678894039943954,0.107453,0.1091860252396482,0.1094834760806127,0.1019194505019858,0.0442051542680473,0.0405223180893987,0.0458891426872288,0.049223,0.0487387782864365,0.0504040116726188,0.0452893397806643,0.0662812612498147,0.0594639865996649,0.0711980933587432,0.054905,0.0574699421534186,0.0627139892333786,0.061175900466694,0.0767422654215107,0.151322650990803,0.0750302981154347,0.122282,0.1295631319606351,0.1282618543451007,0.1178586854608472,5.8971538676367405
GCA_905333055.1_ilManJurt1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Maniola,Maniola jurtina,303.88,0.104813828663201,0.1180431445932591,0.1003025242838856,0.112258,0.1112734265012474,0.1241773722167322,0.1295021130758394,0.059517771860868,0.0529845882130316,0.0611178781664282,0.057458,0.0554526097175387,0.0563066377914678,0.0533315111120455,0.0753666370821182,0.0520016399991589,0.0734093113696864,0.054336,0.0542456412033264,0.051654717100145,0.0586194571182271,0.0699357592663032,0.1046918693887849,0.070605535795754,0.091288,0.0938740353026995,0.0945102079434831,0.0921132860957507,0.0687523773297831,0.056558945354387,0.0715374700465524,0.059071,0.0606055972339465,0.0616576606883791,0.0595183028111267,0.0465956637504754,0.0292046004078972,0.0440985617915815,0.036316,0.0349054738263682,0.028205882971342,0.0310548558693046,0.0445775749123029,0.0232438342339311,0.0439080999437473,0.035098,0.029285928512572,0.0272229347574693,0.0319642143773259,0.052354084780863,0.0525272807552406,0.0549938653567616,0.054349,0.0555415771634467,0.0523170244528079,0.0471710014507684,0.0778073623261907,0.0486953596434053,0.0761050109183361,0.053433,0.0511908605410958,0.05220138348647,0.0599493282311137,0.0585985376780355,0.0330207522970501,0.0601487374151226,0.037634,0.0366531975977399,0.0327211370660835,0.0373467757196021,0.0493428003888254,0.0299772923193372,0.0511571664592256,0.036269,0.0343530763448419,0.0310180610163789,0.0369262631147368,0.0501035459194455,0.0566220222451167,0.0512448674961353,0.05739,0.0579607271281551,0.0614841992388721,0.057447278232165,0.0610498288322556,0.1044553310485481,0.0568949403588655,0.090578,0.091775307154894,0.088607262252686,0.0846071360989045,0.0462575546257554,0.046351001871281,0.048872510154274,0.053426,0.0533278168883149,0.052027922036963,0.0480540779209856,0.0662271248045306,0.0629139420954143,0.0711122528978991,0.059023,0.0622732155510925,0.0676079140472235,0.064527659216585,0.0686995477790456,0.1287083955341561,0.064491267545744,0.11207399999999999,0.1172815093327198,0.1182796829334959,0.1078667395555181,5.716632886635021
GCA_963932265.1_ilThyLine1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus lineola,112,0.1028437576181542,0.1160893660326817,0.093027123150745,0.114244,0.1127314352089074,0.115877080665813,0.1244903348473645,0.0591221766457863,0.0517593212652981,0.0595892143968972,0.056898,0.0556329055177243,0.0548883080602321,0.0534910742579486,0.073113082556944,0.0490068390219724,0.0718423304255465,0.051272,0.0508406025324426,0.0475285975809779,0.0578905672335481,0.0698379386731957,0.1117971810785301,0.0681301861168306,0.09817,0.1000399795039573,0.1054803652871398,0.0947713108693355,0.0681950671457492,0.0550127341850912,0.0691592511696562,0.059525,0.0602887428017252,0.0637612300398937,0.0592056617724728,0.0474736875576329,0.0281206662905292,0.0470428461203532,0.034471,0.0339597370896608,0.0258039597464577,0.0303528044787155,0.0462653820471239,0.0221358629453669,0.0497536412899165,0.03437,0.0307865458203232,0.0262801451836488,0.0314249498257103,0.0538543885868125,0.0478046053984508,0.0552682140491072,0.051286,0.0511724556930202,0.0496449773018274,0.046899757050808,0.0774905402397532,0.0482422606210485,0.0764941336139495,0.052604,0.050754474925664,0.0511528978529327,0.0600401394317101,0.0598641186259234,0.0290697980985726,0.0645199648454927,0.03564,0.0347719844353447,0.0269468047957164,0.0359406358931023,0.0534622192544543,0.0282683090162248,0.0576097617236079,0.034363,0.0338010120575739,0.0266081840403805,0.037324389986268,0.0500492861458233,0.0600378598132319,0.051900283506975,0.056787,0.0582433576265559,0.0650892583147268,0.0594908629977817,0.0593235608975378,0.1093874408769978,0.0533084307339084,0.09421,0.0954695423976238,0.0928138326578554,0.0867962395690292,0.047759865178543,0.0440924454381034,0.0497098322650785,0.052643,0.0518424179045327,0.0578671125173278,0.0482940741523185,0.067972484551708,0.0661597599751116,0.0722965137850908,0.059389,0.0621433960639101,0.0693431815536343,0.0665627970846097,0.0633724442748577,0.1330155499427884,0.0603482728068442,0.114129,0.117521410421033,0.1209140644014349,0.1070244005492764,4.718498871295094
GCA_024362695.1_ilPecGoss1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Gelechiidae,Pectinophora,Pectinophora gossypiella,53.16,0.0976709241172051,0.1144669629137422,0.0897999126808643,0.105872,0.1048963282185078,0.1230896216620291,0.1171404543378047,0.0625573921028466,0.0553957805556709,0.0627406437194789,0.059307,0.0583152892312205,0.0542900452676606,0.0530026163877237,0.075663661407463,0.0520007060093857,0.0741149713665269,0.053118,0.0523603060054801,0.0487457950911582,0.0587389426471198,0.064905250855664,0.1040585157190913,0.0642252447175876,0.09034,0.0933655963909609,0.0967855807965447,0.0870883342331492,0.0716670840637782,0.0584534241455209,0.0718336052173622,0.060862,0.0616721716602089,0.0610438556418455,0.0578823871423231,0.0514128892228065,0.0314849038581336,0.0489215559672614,0.039644,0.0386232033798739,0.030410316043025,0.0327100377922671,0.0476563152182986,0.0251619668590888,0.0500169982421972,0.037931,0.0341629793596714,0.0315420075584534,0.0380518293949084,0.0567660071792303,0.0506717471655799,0.0576543479922308,0.053075,0.0538077389791185,0.0490884172930769,0.0470326840815648,0.0783767426329409,0.0481020806511898,0.0780706863336768,0.054041,0.0515671620926566,0.0505990697288093,0.0612878441795755,0.0611904165623173,0.0320767058432659,0.0655034071153675,0.038592,0.0371657741064284,0.032372606835832,0.0410108393205697,0.0516320227064028,0.0299794426678848,0.0559703360908259,0.039665,0.0373389912390241,0.0334731508783587,0.0414157564682918,0.0495450371483429,0.0600471365089912,0.051533223876952,0.059215,0.0596800965392653,0.0600004152996386,0.0622066946301756,0.0557433842557809,0.1047852900867976,0.0505186001178896,0.087863,0.0908013892982425,0.0883238506582499,0.0795402632999709,0.0507554887720176,0.0466900618796461,0.0509516819475154,0.053968,0.0541624514300878,0.0549285684621454,0.0491403297479131,0.0656670005843559,0.0628192615972424,0.0719460483698817,0.0608,0.0618899035653833,0.0625856555504796,0.0679274471531209,0.0587903831705484,0.1238060135387682,0.0561987362443811,0.105707,0.1101906185038694,0.1227210432326923,0.1058235391835209,3.9733062338450447
GCA_923060345.2_ilEreAeth2.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,365.5,0.1063297552325765,0.1167540944009493,0.0996310549778429,0.110349,0.1091392978422756,0.117888292034887,0.1283008564242319,0.0594555798317553,0.0522886112905173,0.0607518281636571,0.056573,0.0549953803332379,0.0540476678061152,0.053107754026139,0.0744434945061904,0.0511859191464112,0.0731813094942617,0.05371,0.0535240968459245,0.0529554774919529,0.0579228430554024,0.0714775761797705,0.1069873925531523,0.070880371541858,0.093099,0.0944080159255962,0.0926208891899413,0.0912346476373508,0.0686066516787519,0.0556019386378076,0.0709086364226553,0.058209,0.0592239697721473,0.0602017401532216,0.0590885461791717,0.0450165183707503,0.0302820266431425,0.0439412903094739,0.037514,0.0366542755239882,0.0290638143696539,0.032545170996046,0.0429794285593658,0.0232930588154986,0.0446814768753527,0.036746,0.0327352011228451,0.0268006700167504,0.0326134328906812,0.0528482315316171,0.0524303859947595,0.0549495781024902,0.053718,0.0545233995476784,0.0550505925657545,0.0477570716697384,0.0770927667479391,0.0490120403480306,0.0761915192991722,0.053081,0.0515073079280649,0.0529449756620091,0.0594666120571509,0.0569435208933641,0.0326134328906812,0.0606140368697704,0.039042,0.0382919776969973,0.0312586968279222,0.0378013368829518,0.0493229051222781,0.029294854628419,0.051790094395869,0.037554,0.0360225960471675,0.0321145959683474,0.0378695987775869,0.0501989592898683,0.0574450097929564,0.0511497181903056,0.056578,0.0576315946204204,0.0643184574912178,0.0578598320757392,0.0626748150259122,0.1057744311946356,0.0570906428228843,0.092093,0.0921962154045463,0.0866243442919928,0.0835893154382151,0.0464836452297267,0.0465703648860814,0.0488452471278023,0.053058,0.0531957394708228,0.0566206161423628,0.0488755165587603,0.0666751105622579,0.0643709666409371,0.0710658598220902,0.058245,0.061171055218326,0.0687922370473055,0.0650378328423727,0.0694510412378751,0.1260954721360197,0.0643273355845133,0.110429,0.1147798766999609,0.1186969329405649,0.1069296324884611,5.901266279189834
GCA_027563975.2_ilPloInte3.2,Arthropoda (Mandibulata),Insecta,Lepidoptera,Pyralidae,Plodia,Plodia interpunctella,29.7,0.1024335210138968,0.1185835230431909,0.0961708440488405,0.114793,0.1123960887982928,0.1210488769526127,0.1239391110038711,0.0581809746736677,0.0494801775054814,0.0591638128994718,0.056471,0.0548364493422938,0.0546207026783185,0.0527690645293272,0.0768435925012125,0.0478121295412343,0.0728094838345747,0.050208,0.050139685775256,0.0476547665257393,0.056592985805856,0.0700111764829927,0.1141353951385319,0.0702821787235554,0.10167,0.1047249737236041,0.1028786940967887,0.0961855205044009,0.0692731068513949,0.0542745040442294,0.0711545209446524,0.060046,0.06118054955205,0.0637320212754797,0.0601126719190944,0.0452014930094262,0.0261956966460695,0.0456123051776442,0.032778,0.0316802333252949,0.028105034567409,0.0307329969261757,0.0446953881191877,0.0209292810608365,0.0458379415566245,0.03386,0.0277089712847906,0.0272657651514356,0.0307697149631246,0.052677083992324,0.0486986078618562,0.0550241848441643,0.05032,0.0516512041641831,0.0497529400656728,0.0477859023719851,0.081398536513359,0.047759675202736,0.0773088864311698,0.052501,0.0496491930530214,0.0485097722432622,0.0588118043243356,0.0581915185255477,0.0281417526043579,0.0621939140360929,0.035228,0.0333735252230649,0.0312627857450089,0.0369488360382287,0.0520760844351658,0.0271765927759885,0.0538604696612345,0.032664,0.0304071362596062,0.0280263530596615,0.0353122606770806,0.0501043841336116,0.0586334595734413,0.0511421731270625,0.056363,0.0574008435746818,0.0615289390585495,0.0579253260037137,0.0572742034119904,0.1093620503351832,0.0531213772702439,0.095801,0.0988713662360826,0.0928231974066575,0.0865549039561062,0.0486598764260559,0.0462699719893832,0.050348004139628,0.052527,0.0523312054381901,0.0548672380692607,0.0490920154005937,0.0678602306994791,0.0656990589691673,0.0730253485593472,0.060024,0.0625746772894589,0.0664806286127925,0.0667219185698849,0.0651188292106872,0.1368481237083119,0.0629445547456927,0.114745,0.1210738969601281,0.1214422844913502,0.109744967006221,3.391147045808654
GCA_963932025.1_ilEreEpip2.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia epiphron,318.35,0.1060816937643659,0.1147910743697611,0.1000050300789898,0.110742,0.1099283592513423,0.1150900640992016,0.1281249672160384,0.059783640159423,0.0515521238761658,0.0608816051776279,0.056645,0.0553141215646567,0.0550298465186055,0.0538915873731916,0.0741127348643006,0.0517671866640089,0.0732414799727846,0.053533,0.0533947793847028,0.0524805656675863,0.0585914961026426,0.0711920878935492,0.1056535286033507,0.0709682372573538,0.092541,0.0942466895972179,0.0958550581718614,0.0911708857439598,0.0688724404799561,0.0548724835031105,0.0707493846977937,0.058417,0.0594001461888302,0.0620272552742837,0.0600444812790465,0.0444001602665485,0.0303710619905372,0.0436928545521773,0.037906,0.0374535509029347,0.0302136989750422,0.0312470494434594,0.044927352860547,0.0247532023373653,0.044409420190737,0.036689,0.0327723566308601,0.0274283736007805,0.0321807366687298,0.0524767508066046,0.0517776775317086,0.0549893529994714,0.053566,0.0541591818449962,0.0539755143147889,0.0477754115042855,0.0782670125050083,0.0495693498809286,0.0764421986563511,0.05349,0.0522007859391056,0.0530837905603172,0.0604955885901322,0.0577170451909491,0.0331826145340481,0.0602241650289494,0.038512,0.0372526868563771,0.0326423348475152,0.0374576431216625,0.0493557706501339,0.0306175973814794,0.0517515705759793,0.037935,0.0364946791582254,0.0308851145078209,0.0380136591097449,0.0498407878366124,0.0584970782933456,0.0510879531373132,0.056609,0.0572809676919487,0.0626986708070624,0.05741127348643,0.0607747622361401,0.104258243199295,0.0572678905348915,0.090812,0.0913545442264604,0.0883435968988995,0.0828516276581236,0.0470888424959406,0.0467840245066669,0.0487220510720686,0.053515,0.053765218820196,0.0556645440144354,0.0488664617450509,0.066531705362603,0.0646080087284019,0.0710997252870895,0.05839,0.0605669618953252,0.0685368386819273,0.0649804345317401,0.068577212627317,0.1269447445998258,0.0644670807804211,0.110699,0.1144149700468199,0.1160447330598713,0.1068966964257613,5.7631514064630345
GCA_905404315.1_ilLepSina1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Pieridae,Leptidea,Leptidea sinapis,199.55,0.1117739898989899,0.1204930904522613,0.1055470703388264,0.113468,0.1114440694557293,0.1281511725293132,0.1335688860971524,0.0578703703703703,0.0514604271356783,0.0580861933373741,0.055315,0.0554297673944266,0.0534233668341708,0.0503140703517587,0.0754629629629629,0.046859296482412,0.0727275811002732,0.051596,0.0513724653940648,0.0498115577889447,0.0577680067001675,0.078766835016835,0.1203884003350083,0.0790725990382495,0.10086,0.1009003460234757,0.1059935092127303,0.1046220686767169,0.0684132996632996,0.0566425879396984,0.0701692213070487,0.06046,0.0613314628223993,0.0565797738693467,0.0572497906197654,0.0390782828282828,0.0252878978224455,0.0390538174995023,0.033399,0.033805428786792,0.0253088358458961,0.0261882328308207,0.0343644781144781,0.0178653685092127,0.0348618923114414,0.033186,0.0298929689281078,0.0238222361809045,0.0255339195979899,0.0504419191919191,0.0473356365159128,0.0531158697753803,0.051693,0.0528852717258668,0.0514080820770519,0.0450167504187604,0.0793560606060606,0.0471367252931323,0.0771703433790166,0.053417,0.0508100301556746,0.0498429648241206,0.0581605946398659,0.0493792087542087,0.0266331658291457,0.0520357527656797,0.036453,0.0362798950975527,0.0277167085427135,0.0322759631490787,0.0469696969696969,0.0252931323283082,0.0490274929948609,0.033379,0.03295713600591,0.0253507118927973,0.032982621440536,0.051830808080808,0.0555904522613065,0.0528837785170975,0.055326,0.0566940269071543,0.0610343383584589,0.0566007118927973,0.0671506734006734,0.1148974036850921,0.061854105649726,0.093894,0.0955610858338932,0.1028999162479062,0.0971628978224455,0.0448758417508417,0.0438546901172529,0.0477304599245346,0.053571,0.0524002323214378,0.0504501675041876,0.0452994137353433,0.0705597643097643,0.0644210636515913,0.0755251734212661,0.060414,0.0625183265011658,0.0649183417085427,0.0640598827470686,0.073705808080808,0.135840661641541,0.071138648639722,0.113569,0.1157174866463485,0.1232883165829145,0.11319618927973191,5.296064831494743
GCA_964274205.1_ilSatPrun1.hap1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Lycaenidae,Satyrium,Satyrium pruni,47,0.107201724356536,0.1154606543068364,0.1030718955986247,0.105543,0.1050774529273666,0.1315100607640714,0.132839931876958,0.060067199188538097,0.0522541091352675,0.0595925942667521,0.057005,0.0561568672331367,0.0541672799142154,0.0520121528142806,0.0743311778876632,0.0502770971575194,0.0715073905771802,0.052257,0.0517273408503474,0.0473654885305187,0.0562120224553731,0.0739402392122057,0.1106127685528903,0.074558989453681307,0.093141,0.0945230003856404,0.1030308445995668,0.1016957170791194,0.0695131228604031,0.0567391921592546,0.068721687623697,0.060052,0.0602512100071218,0.0573579193036311,0.057331637265827,0.0444085203499429,0.0317110618026563,0.0419893978432295,0.040788,0.0395995142772159,0.0280481907445175,0.0291415235171674,0.0429081611089979,0.0251806126633926,0.0439818446263763,0.03897,0.0358400290579408,0.0283425495679232,0.0287262673198629,0.0511601369341955,0.0481423448623978,0.0532580670607244,0.052227,0.0530781829624834,0.0499253590126364,0.0451735665776581,0.0773318963695532,0.0476323178362234,0.0751865038320034,0.052885,0.051330451504222,0.0512236916801581,0.0567639452492588,0.0568023329529605,0.0335934295899803,0.0587745211436006,0.041362,0.0404762737364323,0.0310338302390614,0.0337461365404428,0.0511601369341955,0.0307646198984152,0.0514154083142109,0.04075,0.0394999862649712,0.0295567797144719,0.0339931876958011,0.0492160094670554,0.0567707402227293,0.0516821905569721,0.057013,0.0578261011682273,0.0576733037572801,0.0565168940939004,0.0641245086851781,0.1086094665222466,0.0610913609528291,0.089466,0.0908252209036866,0.0960976430268497,0.0957612329429574,0.0453488863530704,0.0444775114887531,0.0473082026233291,0.052882,0.0525363625715006,0.050309076764576,0.0455677971447194,0.0660580702421706,0.0624388756270177,0.0710934792570158,0.060033,0.0620654565005934,0.0642753516536658,0.0626248396795693,0.0664278770973331,0.1253351981744187,0.0667664662697726,0.105628,0.1091865496491128,0.120082630726856,0.1118931477471037,3.8501476017100584
GCA_964656195.1_ilLamBoet1.hap1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Lycaenidae,Lampides,Lampides boeticus,60.5,0.1058543550690147,0.1212193040675073,0.0984821118752947,0.111852,0.1115609816987139,0.1363361309163619,0.1303743850140756,0.061113755354593,0.0526005288496992,0.061169289902396,0.058764,0.0567163813914528,0.0560972401273382,0.0538714514983293,0.073901316833254,0.0494400724797994,0.0711325438416983,0.051557,0.0506529728956847,0.0481464916204056,0.0571338367228814,0.0697128351578613,0.1108056003286874,0.0688325785413682,0.095336,0.0985628842556105,0.1008761082901418,0.0955931489910284,0.0693426410703897,0.055950612601793,0.0700132570533752,0.059158,0.0594210209502997,0.0594227682917203,0.0589755058012576,0.0471204188481675,0.0266847866165207,0.0461274278647246,0.034239,0.0331937207402787,0.0250098660843484,0.0302402062669367,0.0457771431593421,0.0230502617911359,0.0485759789310722,0.038151,0.0324120915681729,0.0265305585519219,0.0311873503643873,0.0509704373578719,0.047812437449301,0.0536367923269242,0.051248,0.0520633079487041,0.0497040174695466,0.046404798863427,0.07741287217727,0.0460267796003076,0.075680869805059,0.052068,0.0485745542142696,0.0499986845220868,0.0569654555500013,0.0579723940980485,0.0313833317531051,0.0627316647833939,0.037989,0.0364295775819042,0.029950801126049,0.0368123339209134,0.0526627531863133,0.0275065052726947,0.0549260185242853,0.034233,0.031962305937954,0.0239732694888052,0.0349759267541898,0.0505896662964725,0.0590057204260295,0.0520210333383751,0.058742,0.0597347048513576,0.0576652897997842,0.057339051277329,0.0607012533714104,0.1108372048923864,0.0548468320980844,0.09443,0.0979364722240647,0.0958720303086111,0.0903470230734826,0.045428103019726,0.0429189975032394,0.0480234534179174,0.051804,0.0507508438020476,0.0495251124733615,0.0460838222526243,0.0664551271881114,0.0637990792537109,0.071624567366295,0.059091,0.0616731987213319,0.0629429871872451,0.0633639401194453,0.0649849278121529,0.1309587771140819,0.0621755803297358,0.111338,0.1183549812181525,0.1279486437422715,0.1103317635296903,4.102643365036796
GCA_003590095.1_tn1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Noctuidae,Trichoplusia,Trichoplusia ni,35.2,0.1023595099103327,0.118154917149696,0.0948153321353215,0.116318,0.1140464091341322,0.1266561091484955,0.1223432990543677,0.0618772429033803,0.0529666697541547,0.062619725687141,0.057912,0.0563582840456167,0.0558411499573638,0.0556428887774917,0.0763393861167336,0.0509776774614998,0.0739462080620374,0.052022,0.0515051018687744,0.0479619929345839,0.0584462040871947,0.0676464548681392,0.1094238259826743,0.0676525282606153,0.09565,0.0997488265364616,0.1020782068461444,0.0906453952139231,0.0709319721904426,0.0557015341565551,0.0710686737482231,0.060103,0.0605444381874709,0.0613911560482397,0.0599841340140457,0.0485298287815228,0.026724646441995,0.0470024723405867,0.032126,0.0319671868572083,0.024197831648191,0.031673569506159,0.0446869469134716,0.0206747948851698,0.045398992286495,0.033977,0.0286897925532273,0.0275843586307711,0.0352993853147159,0.0551008634261296,0.0496565575808393,0.057936114455698,0.05203,0.0534971236655224,0.0498282373005238,0.0479289048089511,0.0775225634857774,0.0474969409493538,0.0769192758562188,0.052812,0.0493347844266551,0.0493604580338652,0.0590545624443352,0.058445050700617,0.0290451374500923,0.0611274268386488,0.035367,0.0339587871512486,0.0296503837251796,0.0394410890101279,0.0482755923220589,0.0258130249745282,0.0519372707402362,0.032072,0.0293549238260306,0.0247094652210987,0.0361218858135698,0.0502019224187665,0.0607812644726001,0.0517124376355793,0.05785,0.0584990962981946,0.0616006821780972,0.0601642080877593,0.0605278340031486,0.1101550731490915,0.0556375459754874,0.092668,0.0977323575826651,0.0951492264587647,0.0856519898185145,0.0485591637576148,0.0440015794938794,0.0503659097010955,0.052831,0.0524142832093553,0.0534535266171275,0.048162514418093,0.0649867503691317,0.0655587459598594,0.0713453914154932,0.06003,0.0615977734540966,0.0649628456572055,0.0653912230923098,0.0640089178327319,0.1328676101380107,0.0605146948611223,0.116233,0.1207508312033396,0.1255743695943476,0.1040487465384409,3.5610460826040513
